Date,price,trend_rsi,mom_moms,trend_stok,trend_stod,volume_obv,trend_sma,trend_p2sma,trend_ema,trend_p2ema,trend_macd,vol_bbl,vol_bbh,vol_bbp,mom_mfi,mom_tsi,mom_kama,trend_vi,trend_trix,trend_mi,trend_cci,trend_dpo,trend_kst,trend_ichimoku,trend_sar,vol_atr,vol_kc,vol_dc_hband,vol_dc_lband,volume_adi,volume_cmf,volume_vpt,volume_nvi
2013-08-09,58.0794,11.277551035068598,-0.09295156111395697,0.0,0.0,-3471387278.0,62.9327,0.922881109502691,62.00372511297243,0.9446828763179643,-0.8318847952024342,-66.396830831066,191.19911654535173,0.4832227839717229,49.25665428943334,-6.041402992504191,477.8970131881738,-0.592643056439879,0.027049742093040296,25.611668072830124,-285.3189430267674,15.314999999999998,31.1637114099582,482.0875,510.578352,15.071545090540093,491.95174333333324,513.74,453.65,1709595665.402603,0.0878668978727814,-853740.0130852747,5907.1560874996085
2013-08-08,58.9178,23.873103639797876,-0.08340658161050796,0.12310222300531523,0.04103407433510515,-3462252378.0,62.39657,0.9442474161640616,61.44264781970471,0.9684106584890703,-1.0199268056684332,-67.25000225963743,190.34594511678029,0.4897895465539757,49.1497579800793,-9.982282755492312,474.81077123711174,-0.5373713349310935,-0.06359719933381941,25.548313531218405,-193.68758928219728,14.099999999999966,30.431533189272994,483.695,507.16265088,14.529390581486087,487.8287433333333,513.74,453.65,1709551104.914798,0.07201475452465728,-131411.8222524484,5992.426070850906
2013-08-07,59.0346,25.669864903637475,-0.08049231804418522,0.1402519601797195,0.08778472772834499,-3451578878.0,61.87979,0.9540206907618788,61.004820943394755,0.9775815572845684,-1.0945298856157137,-67.9877165453517,189.608230831066,0.493106812584041,48.45501257471645,-12.256666228691113,473.4428847484519,-0.5226519627787591,-0.14150864670047272,25.419781136993088,-139.4901137245512,13.418000000000006,28.27947830307692,483.695,503.9518918272,13.67545152333748,483.93007666666665,513.74,453.65,1711979683.3086796,0.13263458639321749,223777.69993206635,5992.426070850906
2013-08-06,59.0689,26.294253630181885,-0.07758891274643753,0.1452882271752855,0.1362141367867735,-3439619678.0,61.38293,0.9623017343746869,60.65283531732298,0.9835221481405871,-1.1025358913942682,-68.639830831066,188.9561165453517,0.49577150623588356,47.87568687546056,-13.985826091845373,472.35535608911,-0.5075731040919661,-0.20467755583644,25.333121964955133,-109.40550411529341,17.589999999999975,24.61787407338198,481.3225,500.933778317568,13.27990637100373,480.15841,513.74,453.65,1707599564.7901611,0.1814626835551059,98859.48228743492,5992.426070850906
2013-08-05,59.6021,36.438715068701796,-0.08149021420866087,0.2488397176101452,0.17812663498838346,-3428231978.0,60.854139999999994,0.9794255575709394,60.46179253235516,0.9942892649298838,-1.0087819321038438,-69.22654511678029,188.3694022596374,0.5001190679779081,45.108048916812116,-14.539900921689632,471.89881656701806,-0.5748973967840458,-0.24808133569424878,25.105330169989195,-90.10635599548829,12.488999999999976,19.563584308862353,481.3225,498.0967516185139,12.803915733903361,476.05141000000003,504.25,453.65,1715725998.592978,0.26939051008784165,109745.72589914929,6046.522125654934
2013-08-02,58.7248,28.539525165779622,-0.08526354157255767,0.11464198802778162,0.1695899776044042,-3438045678.0,60.30676,0.9737681148846332,60.14597570829058,0.9846625181727195,-1.016567460828277,-69.77554511678028,187.82040225963743,0.49884459140580484,46.33337025043592,-15.999447555230992,470.3855100548194,-0.5562551838400057,-0.2839761852748302,24.982890770139658,-103.22217838282111,-5.741999999999962,13.515511537060844,481.3225,495.42994652140305,12.802524160513022,471.98207666666656,504.25,453.65,1724556743.1810231,0.27336623392157067,-41649.9333740779,5957.52123548926
2013-08-01,57.9803,23.300490101771487,-0.08884286156549126,0.0,0.12116056854597568,-3445411778.0,59.74141999999999,0.9705209551430148,59.75221648860138,0.9789882477204558,-1.0746008058048773,-70.0254165453517,187.570530831066,0.4969244192273745,50.02129747322332,-18.013151401178575,468.110157221003,-0.5658255733148017,-0.3182944925913003,24.798566721983942,-107.41453357087386,-14.52860000000004,6.329088303840446,478.73,492.9231497301189,12.450271744461721,467.8935333333334,504.25,453.26,1731406800.0171812,0.3010833811167882,-237837.41699087186,5881.992838972398
2013-07-31,57.4539,20.11024989928066,-0.09818377594409589,0.0,0.03821399600926061,-3456945978.0,59.11589999999999,0.9718857363247453,59.33434076340112,0.9774061613066024,-1.137915786512842,-70.11477368820886,187.48117368820886,0.4952277975934006,34.12773680535453,-20.213407565696397,465.2443493255,-0.6446927374301674,-0.3521710297992679,24.696288695310955,-101.62530294990998,-3.371600000000001,-1.8653300302533726,471.1225,489.7500977517094,11.996494570015546,463.33194999999995,494.66,449.43,1728910456.5732632,0.33112354052496784,-198101.03325468473,5881.992838972398
2013-07-30,57.5542,22.57886339262697,-0.08013067424457943,0.044078224566031304,0.014692741522010508,-3445895178.0,58.61454,0.9819099493060938,59.010678806419094,0.984252115603524,-1.1294383310892542,-70.30957368820886,187.28637368820887,0.4963733901502927,51.63357363710459,-21.82392361642299,463.46472190383474,-0.4756295780296797,-0.3799991249723952,24.671691129253418,-89.89948735142363,4.2234000000000265,-10.096107989848855,471.02250000000004,485.71808797653847,11.588845113013987,460.24595,471.89,449.23,1729273235.361142,0.21435968051610343,-85423.094866517,5892.261272761956
2013-07-29,56.8521,17.85781397728715,-0.04817225687852211,0.0,0.014692741522010508,-3454754378.0,58.32681,0.9747164297173118,58.61820993252471,0.9790385203453966,-1.168191707360947,-70.62135940249458,186.97458797392312,0.49485817110399327,53.95613331655828,-23.90788575801349,462.1015627344531,-0.35583724172898945,-0.4068789667985768,24.60841968728385,-103.07535612041599,6.450400000000002,-17.973543439939153,466.5075,481.33951741935385,11.741960601712588,458.42395,471.89,440.2,1734150772.4397936,0.17040217763379611,-88780.55998853478,5820.3822362350575
2013-07-26,55.9888,13.588029942359384,-0.035995550918225816,0.0,0.014692741522010508,-3461902678.0,58.11775,0.9633683341147927,58.14013539933839,0.972885992702423,-1.2551600116921833,-71.06137368820885,186.53457368820887,0.4932149553678886,55.39979401166657,-26.528715843831673,460.83985828498703,-0.3937876515594413,-0.4371975038959476,24.581973881609727,-115.7792299130733,11.996399999999994,-25.541593165995305,463.5775,475.5799849806443,11.912764541541334,456.6842833333333,471.89,434.34,1741192381.3950174,0.31939232319812383,-216624.25619438707,5731.995717540137
2013-07-25,55.6727,12.274624640082607,-0.055078431305988995,0.0,0.0,-3470098878.0,57.793240000000004,0.9633081654532605,57.69151078127686,0.9753439873450388,-1.3067290757844177,-71.62271654535172,185.973230831066,0.49416700007061254,46.73381546783746,-28.98632692069673,457.34803971131697,-0.4755415329957319,-0.4675926829441226,24.578197854706378,-109.1309216741091,7.337400000000059,-32.999195900136016,463.5775,468.9815873837412,11.280488087387198,454.4392833333333,471.89,434.34,1740884474.0604916,0.3197644748098379,-154830.7791840096,5731.995717540137
2013-07-24,55.9279,19.913154934623236,-0.05262507072123801,0.06494630223443834,0.02164876741147952,-3448958278.0,57.482569999999996,0.9729540624227484,57.370854275590155,0.9847843929519694,-1.2669179982515573,-72.02227368820886,185.57367368820886,0.49670879915373384,51.4578965055994,-30.51148799235031,454.0550664016094,-0.5010626584385327,-0.4903794371709431,24.58402394706699,-100.04405556028878,3.920400000000029,-40.34024555398084,463.2725,463.4389334023426,11.085439278648476,451.99295,471.89,434.34,1743535546.086215,0.290955436098839,50625.54730730058,5731.995717540137
2013-07-23,53.1957,9.307932429141417,-0.09942964910468954,0.0,0.02164876741147952,-3462150978.0,56.89525,0.9349761183930118,56.61173531639194,0.9517426768476909,-1.5175668645801537,-72.70578797392315,184.89015940249456,0.48875570154039283,40.087394420993235,-34.47478119551452,444.32493897327305,-0.6543465876723257,-0.5315644398393571,24.46177800903314,-158.9550354445885,4.400399999999934,-47.87971811060495,453.5025,458.7831040579678,12.15689535078363,447.5046166666666,470.67,418.71,1731238350.5710635,0.21550636825678662,-547591.4735966736,5451.973589003977
2013-07-22,54.125,25.747314939049645,-0.09189441311631641,0.16807437015065704,0.07767355746169853,-3454729678.0,56.34754,0.9605565744307559,56.1596016225025,0.9760877369741566,-1.5214847322077247,-73.18134511678028,184.41460225963743,0.49420942531658346,37.333337998170755,-35.73817354872659,440.27102955663287,-0.5448918067930595,-0.5674050511137052,24.29781234734499,-129.82296308556806,9.504399999999976,-55.303988770566335,452.125625,451.5699453275336,12.017205815705266,443.4798833333333,462.85,418.71,1726735656.175921,0.10413672681697239,-514841.48904452915,5547.222751684492
2013-07-19,53.9523,24.72916390429397,-0.08126890172465462,0.1581323412615473,0.10873557047073486,-3464326878.0,55.87029,0.9656706632451703,55.75827405477477,0.9795920649733008,-1.49346352175872,-73.69590225963742,183.9000451167803,0.49553653137682596,46.51262055589517,-36.88055503130952,437.08636506890514,-0.40977089413332723,-0.595958785572152,24.31971661270565,-118.78276463656906,7.733400000000017,-62.25094417170257,452.125625,445.65515516857755,11.778485234134738,440.18755,457.3425,418.71,1718334368.9485066,-0.05897616104126348,99037.77659206343,5547.222751684492
2013-07-18,54.8167,39.39104393938792,-0.054563360313761744,0.37191694390271773,0.2327078851049741,-3456509778.0,55.55393,0.986729471704342,55.58707877208845,0.9964608230174968,-1.3246209509082476,-73.98667368820885,183.60927368820887,0.5000209630627152,53.76708694267891,-36.09702222615008,436.54140300205614,-0.255682726795056,-0.6060683144868722,24.291076753501965,-90.56376338962343,3.425200000000018,-68.58944918452302,452.0775,440.8050272382336,11.592636710721266,437.87095,457.3425,418.71,1714730428.9485066,-0.1573872102489522,94618.81037610296,5636.093189367673
2013-07-17,54.6329,37.493050849088405,-0.04910023514504669,0.32974647241023225,0.28659858585816583,-3463616578.0,55.27183,0.9884402235279707,55.41359172261782,0.9948308815197815,-1.1921625814918286,-74.18037368820886,183.41557368820884,0.5000593953443594,56.40072180521538,-35.64331631157761,435.96886205079073,-0.28177122820318334,-0.6035469978862477,24.24873343488255,-89.86318457055101,3.157199999999989,-74.52766499047735,450.2875,436.82792233535156,10.833373039649139,435.5858666666667,457.15,418.71,1715050234.9485066,-0.13651328988573402,101401.18663931015,5617.191251388055
2013-07-16,54.6183,37.31847724613459,-0.05101104697832659,0.3890712175910722,0.3635782113013408,-3471350078.0,54.97824000000001,0.9934530461506224,55.26899322759639,0.995918222409875,-1.0680292219880982,-74.33100225963743,183.26494511678027,0.5005874648765628,46.883005762262194,-35.29012555221948,435.39281610520436,-0.3351257922028037,-0.5909530016602618,24.184011370064326,-89.94698730089516,7.47969999999998,-80.20103013510743,448.9375,434.87,10.404035735684221,433.0983666666666,449.99,418.71,1721565767.8231244,-0.07847714035546824,-25901.063987974303,5617.191251388055
2013-07-15,54.2685,32.840746819510514,-0.04544423161149713,0.38408936307328867,0.36763568435819777,-3479989978.0,54.71988,0.9917510784014877,55.087085368033414,0.9921343690191735,-0.9925515642443941,-74.56805940249457,183.02788797392316,0.5001497916200884,47.164536316067775,-35.33609586403806,434.6895935339805,-0.1774160524160523,-0.5740648123667053,24.110418733908563,-83.31942136873622,-12.005300000000034,-85.61991012231606,448.9375,432.22,10.029632162115796,431.2890333333333,444.59,418.71,1719775518.2735748,-0.14669584713918904,-57397.31824233803,5617.191251388055
2013-07-12,54.1504,31.29143179155284,-0.032835138456262736,0.34942537149549663,0.37419531738661926,-3489974378.0,54.53604,0.9929287128291676,54.91677893748188,0.9924625622519528,-0.9241843679028534,-74.43167368820886,183.16427368820885,0.49916186569626225,45.945928735824424,-35.4899110537121,434.17427975135735,-0.061582606776293236,-0.55417654929763,24.13396323472174,-81.38023477596833,-3.2373000000000047,-90.55756915388753,446.565,418.71,9.664668945904216,430.06703333333337,444.59,418.71,1719493826.7375245,-0.21520003191017079,-77054.04464739464,5617.191251388055
2013-07-11,54.2492,34.45323748622597,-0.025569085027311367,0.38558670668325895,0.37303381375068145,-3478321078.0,54.39369000000001,0.9973436257036431,54.79540094884881,0.9956988605492777,-0.8374128780174246,-74.413930831066,183.1820165453517,0.49947653346833976,44.54656973841935,-35.409211559174906,433.8577394043375,-0.12149741747819454,-0.5301064163738091,24.061977809044354,-79.64642696180702,-3.476100000000031,-94.83127558429572,444.135,418.9316,9.406192051313795,428.76697,444.59,418.71,1727980281.2736056,-0.1237375467162285,-466.62855930097794,5617.191251388055
2013-07-10,53.4166,23.374396601218052,-0.0449024547676562,0.13627390499691608,0.2904286610585573,-3488371278.0,54.14256,0.9865916942235461,54.54470986723993,0.9852406284875165,-0.8502343136579711,-74.49045940249457,183.10548797392315,0.4965414273990405,26.81583517300855,-36.20093138970106,432.6390392524263,-0.2200246384025769,-0.5114444856833906,23.966894417020054,-95.36168294408193,5.309900000000027,-98.1651797840071,443.905,429.79,9.369372846182417,426.88097,434.87,418.25,1725540614.4033766,-0.1930861243871915,-132993.21852134334,5530.978813344856
2013-07-09,53.6222,30.153123769483486,0.008017565329528464,0.14684665381044043,0.22290242183020523,-3475778978.0,54.185210000000005,0.9896095262895538,54.37698080046903,0.9917519935622857,-0.8062404363690732,-74.66110225963743,182.93484511678028,0.4980020204750374,27.011939788822673,-36.398754413615826,432.4579751671134,-0.14182963842464413,-0.49229876048572574,23.752852586890977,-101.6976360316471,3.5258999999999787,-100.6313930039168,437.5725,429.55920000000003,9.744435561564176,426.59997000000004,434.87,410.38,1735925422.787523,0.05061851717632892,-105764.06132891998,5530.978813344856
2013-07-08,52.6954,20.27234269451769,-0.02641293302540415,0.0,0.09437351960245226,-3486426778.0,54.04225,0.9750778326216987,54.07123883674738,0.9808363607470446,-0.8588964015856462,-74.93788797392314,182.6580594024946,0.4954786333940891,18.390642277178486,-37.54370845342104,430.96329730840523,-0.28034481651141563,-0.48152219793808715,23.65943077702538,-114.09330300876968,4.536900000000003,-102.62344789214939,431.88,428.792032,9.939992005407763,425.43903666666665,434.87,410.38,1734330824.71989,0.07926289278581806,-135553.13516466913,5435.380031913774
2013-07-05,52.9963,29.44645673086879,-0.017719355801328218,0.14184698062508788,0.0962312114785095,-3476640178.0,53.94665,0.9823835214976278,53.87579541188422,0.9897932232780035,-0.8293878989235708,-75.16960225963743,182.42634511678028,0.4975462679634171,18.375041682613357,-37.77978043461492,430.35290426539103,-0.2381531219346401,-0.4703883816186717,23.665929008535844,-92.14657258294096,2.5348999999999364,-104.01920709494424,431.2175,428.05555072,9.769992804866988,424.5317033333334,434.87,410.38,1729647061.4957087,0.11782594185931194,-128156.15496596089,5466.416896570166
2013-07-03,53.4255,41.23503235288644,-0.025379127163802195,0.376825806451613,0.17289092902556705,-3468035578.0,53.80753,0.9929000643590219,53.79392351881435,0.9983560299599271,-0.7324877755624399,-75.29003083106599,182.30591654535172,0.499679952817649,18.84814642191803,-36.95055054793837,429.45476576001363,-0.3198502513473932,-0.4527220037209712,23.693293117153182,-77.1956471701927,2.7006999999999834,-104.84136119970766,431.0275,427.3485286912,9.348993524380289,423.3314366666667,432.22,410.38,1731467564.5698497,0.17290536533638892,125557.55049176836,5510.680441945105
2013-07-02,53.1322,36.1852097261751,-0.027468796274772167,0.22715689843465517,0.2486098951704521,-3484816478.0,53.65746,0.9902108672307633,53.67361015175719,0.9946468404460316,-0.6793047695256149,-75.43548797392314,182.16045940249455,0.4991060196535266,17.196237469483137,-36.59416343939965,428.34832802978906,-0.33927743388773357,-0.43346450966817884,23.886721585307644,-104.69070024953913,4.66070000000002,-105.07611673136999,430.5725,426.669787543552,9.630094171942257,421.9594366666667,431.46,409.47,1739582012.925113,0.23040266335385337,-22444.940690463758,5510.680441945105
2013-07-01,51.9552,22.606515932905154,-0.048758383179264064,0.0,0.20132756829542284,-3498782678.0,53.39115,0.973105093259838,53.361171942346786,0.9793182479296746,-0.7594089899508276,-75.76320225963744,181.83274511678027,0.49580905119212193,16.33012745534279,-37.633418924677116,425.23572475263603,-0.4257884390054718,-0.4251773155502711,24.081820461540428,-173.93389444936005,0.20020000000005211,-104.72913991126444,426.03,425.63780029093886,10.39408475474803,419.88060333333334,431.46,401.22,1745838364.961312,0.21536168496664712,-401485.71528884984,5388.612990639623
2013-06-28,50.3441,13.887750213973817,-0.07231451025917435,0.0,0.07571896614488513,-3519443978.0,52.99871,0.9499117997400313,52.81261340737464,0.9612176686680473,-0.9741247668955282,-76.202130831066,181.3938165453517,0.4912586246791668,14.91893869875814,-40.2213739506113,419.1932941200422,-0.5881085214417936,-0.4387672328296859,24.293259318728925,-239.35062829503278,4.911200000000008,-104.30339434603637,419.16499999999996,423.68437626766377,11.38967627927323,416.6129366666667,429.79,388.87,1752942952.3297331,0.26591896305355406,-950077.5769485331,5388.612990639623
2013-06-27,49.995,12.600705161001102,-0.07673812197139818,0.0,0.0,-3531488478.0,52.583169999999996,0.950779498459298,52.30032006057925,0.9655225078612893,-1.1219475296797299,-76.72030225963744,180.87564511678028,0.49191496819036495,23.91037511644123,-42.602056908420224,413.6624448284267,-0.5016557219633003,-0.4647526063790168,24.47969803024567,-197.30641626010416,0.8841999999999643,-104.02313202140797,416.3475,420.2029386408974,11.035708651345903,413.5796033333334,428.25,388.87,1741634931.3106246,0.17463132916757934,-724241.9111279724,5351.242083711372
2013-06-26,50.5396,25.72516690883569,-0.06838073188176053,0.15014336127040206,0.0500477870901341,-3518355478.0,52.21220999999999,0.9679651560430024,51.98018914047393,0.9819217344050537,-1.1170974078334694,-77.02827368820886,180.56767368820886,0.4952246919544798,33.77068416963249,-43.11476856829624,411.1752496237394,-0.40473696882147436,-0.48693554556968266,24.717991474982323,-149.35064125441323,6.175999999999988,-103.77666351504077,414.645625,417.06964477680765,11.033137786211316,410.97333333333336,424.8,388.87,1735435234.7060244,0.058120406529008406,59545.695703616715,5351.242083711372
2013-06-25,51.1186,37.85210355315361,-0.04302033450275755,0.3097706219673585,0.15330466107925358,-3507135378.0,51.982409999999994,0.983382648091922,51.82353656947867,0.9948694805262399,-1.0091582483722732,-77.29651654535172,180.299430831066,0.49851372994506915,42.15112862092484,-42.070830646510565,410.5045093222464,-0.2951786630193186,-0.4960781031169247,24.902977142180962,-107.74254310927978,11.365999999999985,-103.66821337427345,414.593125,414.2496802991269,10.901824007590188,409.15566666666666,423.5,388.87,1733732183.8131673,0.06328600341470925,271605.5546991079,5412.542015637225
2013-06-24,51.1071,37.70266901969946,-0.046904080772515844,0.32418014866637646,0.2613647106347124,-3524304878.0,51.7309,0.9879414431220026,51.693275375028,0.9959788681458703,-0.9067008531100953,-77.62771654535172,179.968230831066,0.49975482089877427,46.82739569267677,-41.24865562952185,409.74941875422303,-0.22075653009522012,-0.49453379197377617,25.075007248997967,-93.44863757522938,11.036999999999978,-103.4741082445073,414.545,411.7117122692142,10.87264160683117,407.58966666666663,423.29,388.87,1731094456.6689637,-0.03604808523375615,124691.39055689734,5412.542015637225
2013-06-21,52.4986,60.666992421018705,-0.003734671337536022,0.7298061507068953,0.4545856404468768,-3507122078.0,51.711220000000004,1.015226482763315,51.839698034113816,1.0172229432157125,-0.6475385177526789,-77.718230831066,179.87771654535172,0.5055080724573039,58.483770240041345,-37.1423029334325,409.7747833586742,-0.013722864509688848,-0.4688989558644356,25.21704714971844,-17.55877131538665,1.9220000000000255,-102.9519940760524,412.6775,388.87,11.531377446148051,407.41967000000005,423.29,388.87,1729505972.876663,-0.03432848813569017,464000.0457378044,5412.542015637225
2013-06-20,52.9224,65.41296730622733,-0.0013944369701279768,0.8533449934411905,0.6357770976048208,-3494360978.0,51.703829999999996,1.0235682733754927,52.03655293700221,1.0189553993541474,-0.4080550491785999,-77.58005940249457,180.01588797392316,0.5066168964676878,59.49493306922281,-32.892997245248296,409.810438972756,0.035430224150398315,-0.4245405096256965,25.372033039552836,23.57542664205837,-10.70980000000003,-102.0949761667138,412.0775,389.4926,11.626239701533247,407.48393666666664,425.98,388.87,1720682988.4733326,-0.06245696205774676,570852.5845738807,5456.235039212067
2013-06-19,53.7048,72.81452690116951,0.005227840637897607,1.0,0.8610503813826953,-3483255978.0,51.731759999999994,1.0381398197161666,52.33987058481999,1.025299488953307,-0.14750895963283028,-77.09995940249456,180.49598797392315,0.5077904397748667,60.35154689195374,-27.72550802281401,409.9125695190388,0.12061436305446793,-0.3622331979276679,25.515884074746506,74.50470173518423,-13.6798,-100.85092791088549,413.4975,390.952096,11.945815731379923,408.03160333333335,431.66,388.87,1709577988.4733326,-0.14990355102652098,267176.75608621706,5536.893041389471
2013-06-18,54.8182,80.18847892325812,0.03173216994590855,1.0,0.9511149978137302,-3476290778.0,51.90036,1.0562200339265468,52.790475933034536,1.0345151644793686,0.15665963055967325,-76.410930831066,181.18501654535171,0.5094378703066494,71.48719362013833,-21.234428156778215,410.7157041886245,0.26904519299928087,-0.28054998173188456,25.505766922552834,119.46268763707387,-10.717799999999954,-98.94949061772847,414.3075,393.39457024,11.94123415824193,409.60793666666666,434.9,388.87,1707246354.358194,-0.2373978943115885,308570.64063059737,5651.688672531281
2013-06-17,54.8474,80.35924570163311,0.05566719019462929,1.0,1.0,-3467025978.0,52.18958,1.0509262576935856,53.16446212702825,1.026071110780947,0.3525538931661458,-75.795530831066,181.8004165453517,0.507162213387469,82.59604857029167,-16.08459793888586,412.88554614572394,0.4481757109769996,-0.19309569400774107,25.42640603382182,118.518851807551,-8.435800000000029,-96.01053355546873,413.4525,396.7150046208,11.280960742417736,412.11965333333336,435.7,388.87,1703668685.4999006,-0.320664171961644,149343.79582006476,5651.688672531281
2013-06-14,54.5999,73.77178017542384,0.08453423539203198,0.9489943120929845,0.9829981040309949,-3476735478.0,52.61516,1.0377218277013696,53.42545083120493,1.0159949713093113,0.4392583674214876,-75.29820225963742,182.29774511678028,0.5042707526365738,90.24143250110116,-12.332384716274229,417.7585660047186,0.6941608819926499,-0.11164869361788528,25.428664386614823,107.86641038421666,-11.87779999999998,-91.62881866588572,414.27750000000003,400.61350415872,10.931864668175965,415.7586533333333,436.29,393.54,1697823043.0095284,-0.45721604837775753,-38892.32844116401,5651.688672531281
2013-06-13,55.3508,79.88596736857377,0.10712671267126717,1.0,0.9829981040309949,-3466527178.0,53.15074,1.0413928385569045,53.775514316440386,1.022308654342302,0.5685793301067292,-74.69195940249458,182.90398797392314,0.5048323187028511,90.16296315520987,-7.845560608132798,424.61258437214786,0.6479152304819639,-0.0314400507522495,25.385692449796796,117.95167867213213,-5.136300000000006,-85.69848584385323,415.3,404.8946836596736,10.677678201358367,419.5301533333333,437.14,395.66,1705172045.6316977,-0.30713528195438405,96579.54500203404,5651.688672531281
2013-06-12,54.8715,67.59322967809139,0.08571298546090578,0.887056106699342,0.9453501395974423,-3475999578.0,53.583929999999995,1.024029032584956,53.97478444072395,1.0100582849560644,0.5777669781819199,-74.35297368820886,183.24297368820885,0.5016556937496255,89.89580192487664,-5.0384213875745205,426.6113567949101,0.6678336050544745,0.0358004814023139,25.4525186660085,116.70723887735276,-5.210300000000018,-78.61585469812633,417.355,409.4090279473193,10.58491038122253,423.0774866666667,441.25,398.05,1697040354.5547745,-0.3336981918903124,58386.09243249505,5602.750971709413
2013-06-11,55.5584,74.47350185902548,0.08685292633209829,1.0,0.9623520355664473,-3465781278.0,54.02791,1.0283277661490144,54.26271454241051,1.0169308091249467,0.6446183834913981,-73.97640225963744,183.61954511678027,0.5028604043616878,89.88406773216418,-1.5170283218548404,429.54154460230177,0.636602010440801,0.097540559669374,25.59122752354695,121.37983196115417,-2.5452999999999406,-70.34739870477539,420.622475,414.5035834757482,10.583409343100278,426.55848333333336,442.7599,398.05,1696087899.3200793,-0.3300482872416134,45887.97170036244,5602.750971709413
2013-06-10,55.7222,75.96100125972313,0.09030252156745333,1.0,0.9623520355664473,-3449704378.0,54.48942000000001,1.022624208516075,54.528075534699504,1.0148726317380274,0.6856945174928484,-73.68820225963742,183.9077451167803,0.5023774775095108,91.36401804023957,1.6083742000858234,432.09302487965135,0.7146545296327653,0.15203363677757767,25.767989750999252,124.8351680536386,2.5896999999999935,-61.22720707279905,425.5495,419.58972045011353,10.752968408790249,430.4091166666667,449.079,408.1001,1685483875.1242979,-0.4037610248960591,175302.08373821183,5602.750971709413
2013-06-07,56.093,79.29864736804615,0.06846658768043334,1.0,1.0,-3435256678.0,54.84886,1.0226830603224935,54.81260725566323,1.0161323105817488,0.7327975206773587,-73.50608797392314,184.08985940249457,0.5031099646321051,77.93788861285879,4.804575738550451,434.4575089098355,0.4616068692949372,0.2009489166506452,25.92443553678556,98.85662431706967,-0.011399999999980537,-51.32462042843044,427.507,425.4875763600908,10.724671567911226,432.94981333333334,449.079,415.17,1695987780.7976503,-0.3040772506650937,143548.65624948946,5640.03966725582
2013-06-06,55.6676,66.37621341988549,0.05187217510921638,0.8218742148898742,0.9406247382966247,-3450147178.0,55.12338,1.0098727617936347,54.96806048190628,1.0063063144106899,0.6893578887247074,-73.38891654535172,184.207030831066,0.5010036759497813,78.47785348500895,6.581918676474971,435.07210245620394,0.382699305770031,0.23638821428741502,26.109450041214544,90.10036725696473,-4.1235999999999535,-40.86185598457836,428.882,430.20586108807265,10.947204411120103,435.00054666666665,449.079,423.0,1691238918.635488,-0.2620544385373682,-16784.24323892218,5640.03966725582
2013-06-05,56.5119,75.9021284932481,0.052269070921034944,1.0,0.9406247382966247,-3439768978.0,55.40409,1.0199950942249931,55.24875857610513,1.0160898200827206,0.7366451983313311,-73.11577368820885,184.48017368820888,0.5032209357656842,78.43580561858447,9.478969728792217,436.63976399684645,0.3910621117157367,0.26933390656163225,26.186515511163556,107.59308375791541,-0.4196000000000595,-30.148342296816413,429.7025,432.77,11.078483970008097,437.06321333333335,450.72,428.5,1685006076.6954026,-0.22011569980892773,44463.408105346505,5725.580569019382
2013-06-04,57.0451,80.22620720656715,0.04062336961082269,1.0,0.9406247382966247,-3429314378.0,55.62678,1.025497071734154,55.575366107722374,1.0191347784916815,0.8050337762979254,-72.873730831066,184.72221654535173,0.504351221959324,79.15977142391235,12.70103157792406,438.28574204669667,0.3703688756969009,0.302246155991881,26.204649032855592,111.68296850139832,-5.948599999999942,-19.34633076204135,431.5575,434.05,10.902635573007286,438.87154666666663,454.43,428.5,1680253985.7863116,-0.23446913836793357,256051.49654634314,5725.580569019382
2013-06-03,57.2241,81.58222426559722,0.04333295653030045,1.0,1.0,-3416016078.0,55.86445,1.0243383761945208,55.875135906318306,1.0166565205347695,0.8435352260996112,-72.53764511678028,185.05830225963743,0.5037414075740994,68.57867586363496,15.594594387253352,439.9901029895838,0.27762690902566045,0.3322591900303275,26.082511296848907,96.19454906052523,-2.4105999999999312,-8.713297082142494,431.62,438.12600000000003,10.800372015706557,440.45483,454.43,428.5,1689137465.5433967,-0.12195255375158541,140380.23998101082,5725.580569019382
2013-05-31,57.0991,77.0712069702596,0.04577297760618615,0.946867295757885,0.9822890985859617,-3429741178.0,56.114369999999994,1.017548624354154,56.097674832442245,1.010787873601772,0.8258599942673897,-72.31754511678028,185.27840225963743,0.5024017125846603,77.42432516918811,17.679418035689178,441.50768943095824,0.40408277269788284,0.3544848669961721,25.905386844180942,107.18619301161135,-3.0891000000000304,1.5618295940688485,433.64250000000004,441.38680000000005,10.480334814135905,442.5046633333333,457.1,428.75,1676261154.622344,-0.17505752918669815,11737.268401612771,5725.580569019382
2013-05-30,57.3333,79.64817675275572,0.03581700716159486,1.0,0.9822890985859617,-3417115478.0,56.312619999999995,1.0181252443945958,56.32233395381638,1.0111586616117185,0.814165760434193,-72.08738797392314,185.50855940249457,0.5024174071527777,67.74291840587932,19.77707143229731,442.8119815391666,0.315221725934125,0.37083802978895986,25.79467114957387,96.843107439783,-1.729600000000005,11.559949336441518,433.96000000000004,457.1,10.431301332722315,444.12916333333334,457.1,431.5,1681506065.0327544,-0.18844186651195308,21801.144688349206,5749.06928159421
